Course_name,Inst_Name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
ARTIFICIAL INTELLIGENCE AND DATA SCIENCE - TFWS,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Govt / GIA,4514.0,4514.0,RAJKOT
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,29370.0,39699.0,RAJKOT
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,908569.0,908569.0,RAJKOT
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,JEE Based,Govt / GIA,932491.0,932491.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ESM,GUJCET Based,Govt / GIA,29826.0,29826.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Govt / GIA,7787.0,9165.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,3748.0,6593.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SC,GUJCET Based,Govt / GIA,20729.0,20729.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Govt / GIA,8735.0,9698.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",ST,GUJCET Based,Govt / GIA,37546.0,39640.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,901329.0,901329.0,RAJKOT
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,JEE Based,Govt / GIA,902560.0,902560.0,RAJKOT
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,15155.0,35208.0,RAJKOT
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,906238.0,906734.0,RAJKOT
ELECTRICAL ENGINEERING - TFWS,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Govt / GIA,18130.0,18130.0,RAJKOT
ELECTRONICS & COMMUNICATION ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Govt / GIA,28948.0,50092.0,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,13879.0,28367.0,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Govt / GIA,32206.0,34571.0,RAJKOT
ELECTRONICS & COMMUNICATION ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",EWS,JEE Based,Govt / GIA,910566.0,910566.0,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,904458.0,904458.0,RAJKOT
ELECTRONICS & COMMUNICATION ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,JEE Based,Govt / GIA,906883.0,906883.0,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Govt / GIA,8167.0,12811.0,RAJKOT
"INSTRUMENTATION &
CONTROL ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,35157.0,39221.0,RAJKOT
"INSTRUMENTATION &
CONTROL ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,903221.0,930695.0,RAJKOT
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Govt / GIA,27192.0,30374.0,RAJKOT
MECHANICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,14967.0,24978.0,RAJKOT
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Govt / GIA,29332.0,32444.0,RAJKOT
MECHANICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,904997.0,904997.0,RAJKOT
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",SEBC,JEE Based,Govt / GIA,916166.0,916166.0,RAJKOT
"ROBOTICS AND
AUTOMATION","GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Govt / GIA,19616.0,50564.0,RAJKOT
ROBOTICS AND AUTOMATION,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",GEN,JEE Based,Govt / GIA,903957.0,908729.0,RAJKOT
ROBOTICS AND AUTOMATION - TFWS,"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Govt / GIA,17615.0,17615.0,RAJKOT
BIOMEDICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,33826.0,50019.0,GANDHINAGAR
BIOMEDICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,910509.0,931399.0,GANDHINAGAR
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,24372.0,26522.0,GANDHINAGAR
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,22498.0,28807.0,GANDHINAGAR
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",ST,GUJCET Based,Govt / GIA,35610.0,38924.0,GANDHINAGAR
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,904622.0,904622.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,2772.0,2902.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SC,GUJCET Based,Govt / GIA,10887.0,14379.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,3819.0,4430.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",ST,GUJCET Based,Govt / GIA,25672.0,33623.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SC,JEE Based,Govt / GIA,905986.0,905986.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",ST,JEE Based,Govt / GIA,915090.0,915090.0,GANDHINAGAR
"COMPUTER ENGINEERING -
TFWS","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,2254.0,2303.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,22893.0,24070.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SC,GUJCET Based,Govt / GIA,37324.0,37705.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,27420.0,37653.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,JEE Based,Govt / GIA,905941.0,905941.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,903816.0,904500.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,JEE Based,Govt / GIA,911918.0,911918.0,GANDHINAGAR
"ELECTRICAL ENGINEERING -
TFWS","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,12356.0,12356.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,4376.0,4614.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,3540.0,4018.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SC,GUJCET Based,Govt / GIA,14864.0,15186.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,4484.0,6504.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,901241.0,901534.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY - TFWS","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,3260.0,3335.0,GANDHINAGAR
"INSTRUMENTATION &
CONTROL ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,25497.0,29078.0,GANDHINAGAR
"INSTRUMENTATION &
CONTROL ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,21404.0,25228.0,GANDHINAGAR
"INSTRUMENTATION &
CONTROL ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,JEE Based,Govt / GIA,910020.0,910020.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,19562.0,21880.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,13447.0,19158.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SC,GUJCET Based,Govt / GIA,34846.0,34846.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,19813.0,27353.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,JEE Based,Govt / GIA,913173.0,913173.0,GANDHINAGAR
"MECHANICAL
ENGINEERING - TFWS","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,14252.0,14523.0,GANDHINAGAR
METALLURGY,"GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,922616.0,927242.0,GANDHINAGAR
"ROBOTICS AND
AUTOMATION","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,20548.0,24432.0,GANDHINAGAR
"ROBOTICS AND
AUTOMATION","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,20828.0,34884.0,GANDHINAGAR
"ROBOTICS AND
AUTOMATION","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,903874.0,904007.0,GANDHINAGAR
"ROBOTICS AND
AUTOMATION","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",SEBC,JEE Based,Govt / GIA,904281.0,904281.0,GANDHINAGAR
"ROBOTICS AND
AUTOMATION - TFWS","GOVERNMENT ENGINEERING COLLEGE, SECTOR
28 GANDHINAGAR",TFWs,JEE Based,Govt / GIA,901564.0,901564.0,GANDHINAGAR
CIVIL ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR 28 GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,11776.0,22114.0,GANDHINAGAR
CIVIL ENGINEERING - TFWS,"GOVERNMENT ENGINEERING COLLEGE, SECTOR 28 GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,4606.0,17852.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR 28 GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,3249.0,3522.0,GANDHINAGAR
COMPUTER ENGINEERING,"GOVERNMENT ENGINEERING COLLEGE, SECTOR 28 GANDHINAGAR",GEN,JEE Based,Govt / GIA,901235.0,901418.0,GANDHINAGAR
